** CONVERTED FROM /home/methlab/Desktop/LEAMA-main/data/99/99_1.edf using edfapi 4.2.1.0 Linux   standalone Jun 18 2021 on Wed May 10 15:50:48 2023
** DATE: Mon Jun  1 03:50:10 2015
** TYPE: EDF_FILE BINARY EVENT SAMPLE TAGGED
** VERSION: EYELINK II 1
** SOURCE: EYELINK CL
** EYELINK II CL v5.09 Nov 17 2015
** CAMERA: Eyelink GL Version 1.2 Sensor=AJ7
** SERIAL NUMBER: CLG-BDB07
** CAMERA_CONFIG: BDB07200.SCD
**

MSG	5232127 RECCFG CR 500 2 1 L
MSG	5232127 ELCLCFG RTABLER
MSG	5232127 GAZE_COORDS 0.00 0.00 799.00 599.00
MSG	5232127 THRESHOLDS L 46 203
MSG	5232127 ELCL_WINDOW_SIZES 176 176 224 224
MSG	5232127 CAMERA_LENS_FOCAL_LENGTH 27.00 
MSG	5232127 PUPIL_DATA_TYPE RAW_AUTOSLIP
MSG	5232127 ELCL_PROC ELLIPSE  (5)
MSG	5232127 ELCL_EFIT_PARAMS 1.01 4.00  0.15 0.05  0.65 0.65  0.00 0.00 0.30
START	5232128 	LEFT	SAMPLES	EVENTS
5235192	   .	   .	    0.0	...
5235194	   .	   .	    0.0	...
5235196	   .	   .	    0.0	...
5235198	   .	   .	    0.0	...
5235200	   .	   .	    0.0	...
5235202	   .	   .	    0.0	...
5235204	   .	   .	    0.0	...
5235206	   .	   .	    0.0	...
5235208	   .	   .	    0.0	...
5235210	   .	   .	    0.0	...
5235212	   .	   .	    0.0	...
5235214	   .	   .	    0.0	...
5235216	   .	   .	    0.0	...
5235218	   .	   .	    0.0	...
5235220	   .	   .	    0.0	...
5235222	   .	   .	    0.0	...
5235224	   .	   .	    0.0	...
5235226	   .	   .	    0.0	...
5235228	   .	   .	    0.0	...
5235230	   .	   .	    0.0	...
5235232	   .	   .	    0.0	...
5235234	   .	   .	    0.0	...
5235236	   .	   .	    0.0	...
5235238	   .	   .	    0.0	...
5235240	   .	   .	    0.0	...
5235242	   .	   .	    0.0	...
5235244	   .	   .	    0.0	...
5235246	   .	   .	    0.0	...
5235248	   .	   .	    0.0	...
5235250	   .	   .	    0.0	...
5235252	   .	   .	    0.0	...
5235254	   .	   .	    0.0	...
5235256	   .	   .	    0.0	...
5235258	   .	   .	    0.0	...
5235260	   .	   .	    0.0	...
5235262	   .	   .	    0.0	...
5235264	   .	   .	    0.0	...
5235266	   .	   .	    0.0	...
5235268	   .	   .	    0.0	...
5235270	   .	   .	    0.0	...
5235272	   .	   .	    0.0	...
5235274	   .	   .	    0.0	...
5235276	   .	   .	    0.0	...
5235278	   .	   .	    0.0	...
5235280	   .	   .	    0.0	...
5235282	   .	   .	    0.0	...
5235284	   .	   .	    0.0	...
5235286	   .	   .	    0.0	...
5235288	   .	   .	    0.0	...
5235290	   .	   .	    0.0	...
5235292	   .	   .	    0.0	...
5235294	   .	   .	    0.0	...
5235296	   .	   .	    0.0	...
5235298	   .	   .	    0.0	...
5235300	   .	   .	    0.0	...
5235302	   .	   .	    0.0	...
5235304	   .	   .	    0.0	...
5235306	   .	   .	    0.0	...
5235308	   .	   .	    0.0	...
5235310	   .	   .	    0.0	...
5235312	   .	   .	    0.0	...
5235314	   .	   .	    0.0	...
5235316	   .	   .	    0.0	...
5235318	   .	   .	    0.0	...
5235320	   .	   .	    0.0	...
5235322	   .	   .	    0.0	...
5235324	   .	   .	    0.0	...
5235326	   .	   .	    0.0	...
5235328	   .	   .	    0.0	...
5235330	   .	   .	    0.0	...
5235332	   .	   .	    0.0	...
5235334	   .	   .	    0.0	...
5235336	   .	   .	    0.0	...
5235338	   .	   .	    0.0	...
5235340	   .	   .	    0.0	...
5235342	   .	   .	    0.0	...
5235344	   .	   .	    0.0	...
5235346	   .	   .	    0.0	...
5235348	   .	   .	    0.0	...
5235350	   .	   .	    0.0	...
5235352	   .	   .	    0.0	...
5235354	   .	   .	    0.0	...
5235356	   .	   .	    0.0	...
5235358	   .	   .	    0.0	...
5235360	   .	   .	    0.0	...
5235362	   .	   .	    0.0	...
5235364	   .	   .	    0.0	...
5235366	   .	   .	    0.0	...
5235368	   .	   .	    0.0	...
5235370	   .	   .	    0.0	...
5235372	   .	   .	    0.0	...
5235374	   .	   .	    0.0	...
5235376	   .	   .	    0.0	...
5235378	   .	   .	    0.0	...
5235380	   .	   .	    0.0	...
5235382	   .	   .	    0.0	...
5235384	   .	   .	    0.0	...
5235386	   .	   .	    0.0	...
5235388	   .	   .	    0.0	...
5235390	   .	   .	    0.0	...
5235392	   .	   .	    0.0	...
5235394	   .	   .	    0.0	...
5235396	   .	   .	    0.0	...
5235398	   .	   .	    0.0	...
5235400	   .	   .	    0.0	...
5235402	   .	   .	    0.0	...
5235404	   .	   .	    0.0	...
5235406	   .	   .	    0.0	...
5235408	   .	   .	    0.0	...
5235410	   .	   .	    0.0	...
5235412	   .	   .	    0.0	...
5235414	   .	   .	    0.0	...
5235416	   .	   .	    0.0	...
5235418	   .	   .	    0.0	...
5235420	   .	   .	    0.0	...
5235422	   .	   .	    0.0	...
5235424	   .	   .	    0.0	...
5235426	   .	   .	    0.0	...
5235428	   .	   .	    0.0	...
5235430	   .	   .	    0.0	...
5235432	   .	   .	    0.0	...
5235434	   .	   .	    0.0	...
5235436	   .	   .	    0.0	...
5235438	   .	   .	    0.0	...
5235440	   .	   .	    0.0	...
5235442	   .	   .	    0.0	...
5235444	   .	   .	    0.0	...
MSG	5235445 16
5235446	   .	   .	    0.0	...
5235448	   .	   .	    0.0	...
5235450	   .	   .	    0.0	...
5235452	   .	   .	    0.0	...
5235454	   .	   .	    0.0	...
5235456	   .	   .	    0.0	...
5235458	   .	   .	    0.0	...
5235460	   .	   .	    0.0	...
5235462	   .	   .	    0.0	...
5235464	   .	   .	    0.0	...
5235466	   .	   .	    0.0	...
5235468	   .	   .	    0.0	...
5235470	   .	   .	    0.0	...
5235472	   .	   .	    0.0	...
5235474	   .	   .	    0.0	...
5235476	   .	   .	    0.0	...
5235478	   .	   .	    0.0	...
5235480	   .	   .	    0.0	...
5235482	   .	   .	    0.0	...
5235484	   .	   .	    0.0	...
5235486	   .	   .	    0.0	...
5235488	   .	   .	    0.0	...
5235490	   .	   .	    0.0	...
5235492	   .	   .	    0.0	...
5235494	   .	   .	    0.0	...
5235496	   .	   .	    0.0	...
5235498	   .	   .	    0.0	...
5235500	   .	   .	    0.0	...
5235502	   .	   .	    0.0	...
5235504	   .	   .	    0.0	...
5235506	   .	   .	    0.0	...
5235508	   .	   .	    0.0	...
5235510	   .	   .	    0.0	...
5235512	   .	   .	    0.0	...
5235514	   .	   .	    0.0	...
5235516	   .	   .	    0.0	...
5235518	   .	   .	    0.0	...
5235520	   .	   .	    0.0	...
5235522	   .	   .	    0.0	...
5235524	   .	   .	    0.0	...
5235526	   .	   .	    0.0	...
5235528	   .	   .	    0.0	...
5235530	   .	   .	    0.0	...
5235532	   .	   .	    0.0	...
5235534	   .	   .	    0.0	...
5235536	   .	   .	    0.0	...
5235538	   .	   .	    0.0	...
5235540	   .	   .	    0.0	...
5235542	   .	   .	    0.0	...
5235544	   .	   .	    0.0	...
5235546	   .	   .	    0.0	...
5235548	   .	   .	    0.0	...
5235550	   .	   .	    0.0	...
5235552	   .	   .	    0.0	...
5235554	   .	   .	    0.0	...
5235556	   .	   .	    0.0	...
5235558	   .	   .	    0.0	...
5235560	   .	   .	    0.0	...
5235562	   .	   .	    0.0	...
5235564	   .	   .	    0.0	...
5235566	   .	   .	    0.0	...
5235568	   .	   .	    0.0	...
5235570	   .	   .	    0.0	...
5235572	   .	   .	    0.0	...
5235574	   .	   .	    0.0	...
5235576	   .	   .	    0.0	...
5235578	   .	   .	    0.0	...
5235580	   .	   .	    0.0	...
5235582	   .	   .	    0.0	...
5235584	   .	   .	    0.0	...
5235586	   .	   .	    0.0	...
5235588	   .	   .	    0.0	...
5235590	   .	   .	    0.0	...
5235592	   .	   .	    0.0	...
5235594	   .	   .	    0.0	...
5235596	   .	   .	    0.0	...
5235598	   .	   .	    0.0	...
5235600	   .	   .	    0.0	...
5235602	   .	   .	    0.0	...
5235604	   .	   .	    0.0	...
5235606	   .	   .	    0.0	...
5235608	   .	   .	    0.0	...
5235610	   .	   .	    0.0	...
5235612	   .	   .	    0.0	...
5235614	   .	   .	    0.0	...
5235616	   .	   .	    0.0	...
5235618	   .	   .	    0.0	...
5235620	   .	   .	    0.0	...
5235622	   .	   .	    0.0	...
5235624	   .	   .	    0.0	...
5235626	   .	   .	    0.0	...
5235628	   .	   .	    0.0	...
5235630	   .	   .	    0.0	...
5235632	   .	   .	    0.0	...
5235634	   .	   .	    0.0	...
5235636	   .	   .	    0.0	...
5235638	   .	   .	    0.0	...
5235640	   .	   .	    0.0	...
5235642	   .	   .	    0.0	...
5235644	   .	   .	    0.0	...
5235646	   .	   .	    0.0	...
5235648	   .	   .	    0.0	...
5235650	   .	   .	    0.0	...
5235652	   .	   .	    0.0	...
5235654	   .	   .	    0.0	...
5235656	   .	   .	    0.0	...
5235658	   .	   .	    0.0	...
5235660	   .	   .	    0.0	...
5235662	   .	   .	    0.0	...
5235664	   .	   .	    0.0	...
5235666	   .	   .	    0.0	...
5235668	   .	   .	    0.0	...
5235670	   .	   .	    0.0	...
5235672	   .	   .	    0.0	...
5235674	   .	   .	    0.0	...
5235676	   .	   .	    0.0	...
5235678	   .	   .	    0.0	...
5235680	   .	   .	    0.0	...
5235682	   .	   .	    0.0	...
5235684	   .	   .	    0.0	...
5235686	   .	   .	    0.0	...
5235688	   .	   .	    0.0	...
5235690	   .	   .	    0.0	...
5235692	   .	   .	    0.0	...
5235694	   .	   .	    0.0	...
5235696	   .	   .	    0.0	...
5235698	   .	   .	    0.0	...
5235700	   .	   .	    0.0	...
5235702	   .	   .	    0.0	...
5235704	   .	   .	    0.0	...
5235706	   .	   .	    0.0	...
5235708	   .	   .	    0.0	...
5235710	   .	   .	    0.0	...
5235712	   .	   .	    0.0	...
5235714	   .	   .	    0.0	...
5235716	   .	   .	    0.0	...
5235718	   .	   .	    0.0	...
5235720	   .	   .	    0.0	...
5235722	   .	   .	    0.0	...
5235724	   .	   .	    0.0	...
5235726	   .	   .	    0.0	...
5235728	   .	   .	    0.0	...
5235730	   .	   .	    0.0	...
5235732	   .	   .	    0.0	...
5235734	   .	   .	    0.0	...
5235736	   .	   .	    0.0	...
5235738	   .	   .	    0.0	...
5235740	   .	   .	    0.0	...
5235742	   .	   .	    0.0	...
5235744	   .	   .	    0.0	...
5235746	   .	   .	    0.0	...
5235748	   .	   .	    0.0	...
5235750	   .	   .	    0.0	...
5235752	   .	   .	    0.0	...
5235754	   .	   .	    0.0	...
5235756	   .	   .	    0.0	...
5235758	   .	   .	    0.0	...
5235760	   .	   .	    0.0	...
5235762	   .	   .	    0.0	...
5235764	   .	   .	    0.0	...
5235766	   .	   .	    0.0	...
5235768	   .	   .	    0.0	...
5235770	   .	   .	    0.0	...
5235772	   .	   .	    0.0	...
5235774	   .	   .	    0.0	...
5235776	   .	   .	    0.0	...
5235778	   .	   .	    0.0	...
5235780	   .	   .	    0.0	...
5235782	   .	   .	    0.0	...
5235784	   .	   .	    0.0	...
5235786	   .	   .	    0.0	...
5235788	   .	   .	    0.0	...
5235790	   .	   .	    0.0	...
5235792	   .	   .	    0.0	...
5235794	   .	   .	    0.0	...
5235796	   .	   .	    0.0	...
5235798	   .	   .	    0.0	...
5235800	   .	   .	    0.0	...
5235802	   .	   .	    0.0	...
5235804	   .	   .	    0.0	...
5235806	   .	   .	    0.0	...
5235808	   .	   .	    0.0	...
5235810	   .	   .	    0.0	...
5235812	   .	   .	    0.0	...
5235814	   .	   .	    0.0	...
5235816	   .	   .	    0.0	...
5235818	   .	   .	    0.0	...
5235820	   .	   .	    0.0	...
5235822	   .	   .	    0.0	...
5235824	   .	   .	    0.0	...
5235826	   .	   .	    0.0	...
5235828	   .	   .	    0.0	...
5235830	   .	   .	    0.0	...
5235832	   .	   .	    0.0	...
5235834	   .	   .	    0.0	...
5235836	   .	   .	    0.0	...
5235838	   .	   .	    0.0	...
5235840	   .	   .	    0.0	...
5235842	   .	   .	    0.0	...
5235844	   .	   .	    0.0	...
5235846	   .	   .	    0.0	...
5235848	   .	   .	    0.0	...
5235850	   .	   .	    0.0	...
5235852	   .	   .	    0.0	...
5235854	   .	   .	    0.0	...
5235856	   .	   .	    0.0	...
5235858	   .	   .	    0.0	...
5235860	   .	   .	    0.0	...
5235862	   .	   .	    0.0	...
5235864	   .	   .	    0.0	...
5235866	   .	   .	    0.0	...
5235868	   .	   .	    0.0	...
5235870	   .	   .	    0.0	...
5235872	   .	   .	    0.0	...
5235874	   .	   .	    0.0	...
5235876	   .	   .	    0.0	...
5235878	   .	   .	    0.0	...
5235880	   .	   .	    0.0	...
5235882	   .	   .	    0.0	...
5235884	   .	   .	    0.0	...
5235886	   .	   .	    0.0	...
5235888	   .	   .	    0.0	...
5235890	   .	   .	    0.0	...
5235892	   .	   .	    0.0	...
5235894	   .	   .	    0.0	...
5235896	   .	   .	    0.0	...
5235898	   .	   .	    0.0	...
5235900	   .	   .	    0.0	...
5235902	   .	   .	    0.0	...
5235904	   .	   .	    0.0	...
5235906	   .	   .	    0.0	...
5235908	   .	   .	    0.0	...
5235910	   .	   .	    0.0	...
5235912	   .	   .	    0.0	...
5235914	   .	   .	    0.0	...
5235916	   .	   .	    0.0	...
5235918	   .	   .	    0.0	...
5235920	   .	   .	    0.0	...
5235922	   .	   .	    0.0	...
5235924	   .	   .	    0.0	...
5235926	   .	   .	    0.0	...
5235928	   .	   .	    0.0	...
5235930	   .	   .	    0.0	...
5235932	   .	   .	    0.0	...
5235934	   .	   .	    0.0	...
5235936	   .	   .	    0.0	...
5235938	   .	   .	    0.0	...
5235940	   .	   .	    0.0	...
5235942	   .	   .	    0.0	...
5235944	   .	   .	    0.0	...
5235946	   .	   .	    0.0	...
5235948	   .	   .	    0.0	...
5235950	   .	   .	    0.0	...
5235952	   .	   .	    0.0	...
5235954	   .	   .	    0.0	...
5235956	   .	   .	    0.0	...
5235958	   .	   .	    0.0	...
5235960	   .	   .	    0.0	...
5235962	   .	   .	    0.0	...
5235964	   .	   .	    0.0	...
5235966	   .	   .	    0.0	...
5235968	   .	   .	    0.0	...
5235970	   .	   .	    0.0	...
5235972	   .	   .	    0.0	...
5235974	   .	   .	    0.0	...
5235976	   .	   .	    0.0	...
5235978	   .	   .	    0.0	...
5235980	   .	   .	    0.0	...
5235982	   .	   .	    0.0	...
5235984	   .	   .	    0.0	...
5235986	   .	   .	    0.0	...
5235988	   .	   .	    0.0	...
5235990	   .	   .	    0.0	...
5235992	   .	   .	    0.0	...
5235994	   .	   .	    0.0	...
5235996	   .	   .	    0.0	...
5235998	   .	   .	    0.0	...
5236000	   .	   .	    0.0	...
5236002	   .	   .	    0.0	...
5236004	   .	   .	    0.0	...
5236006	   .	   .	    0.0	...
5236008	   .	   .	    0.0	...
5236010	   .	   .	    0.0	...
5236012	   .	   .	    0.0	...
5236014	   .	   .	    0.0	...
5236016	   .	   .	    0.0	...
5236018	   .	   .	    0.0	...
5236020	   .	   .	    0.0	...
5236022	   .	   .	    0.0	...
5236024	   .	   .	    0.0	...
5236026	   .	   .	    0.0	...
5236028	   .	   .	    0.0	...
5236030	   .	   .	    0.0	...
5236032	   .	   .	    0.0	...
5236034	   .	   .	    0.0	...
5236036	   .	   .	    0.0	...
5236038	   .	   .	    0.0	...
5236040	   .	   .	    0.0	...
5236042	   .	   .	    0.0	...
5236044	   .	   .	    0.0	...
5236046	   .	   .	    0.0	...
5236048	   .	   .	    0.0	...
5236050	   .	   .	    0.0	...
5236052	   .	   .	    0.0	...
5236054	   .	   .	    0.0	...
5236056	   .	   .	    0.0	...
5236058	   .	   .	    0.0	...
5236060	   .	   .	    0.0	...
5236062	   .	   .	    0.0	...
5236064	   .	   .	    0.0	...
5236066	   .	   .	    0.0	...
5236068	   .	   .	    0.0	...
5236070	   .	   .	    0.0	...
5236072	   .	   .	    0.0	...
5236074	   .	   .	    0.0	...
5236076	   .	   .	    0.0	...
5236078	   .	   .	    0.0	...
5236080	   .	   .	    0.0	...
5236082	   .	   .	    0.0	...
5236084	   .	   .	    0.0	...
5236086	   .	   .	    0.0	...
5236088	   .	   .	    0.0	...
5236090	   .	   .	    0.0	...
5236092	   .	   .	    0.0	...
5236094	   .	   .	    0.0	...
5236096	   .	   .	    0.0	...
5236098	   .	   .	    0.0	...
5236100	   .	   .	    0.0	...
5236102	   .	   .	    0.0	...
5236104	   .	   .	    0.0	...
5236106	   .	   .	    0.0	...
5236108	   .	   .	    0.0	...
5236110	   .	   .	    0.0	...
5236112	   .	   .	    0.0	...
5236114	   .	   .	    0.0	...
5236116	   .	   .	    0.0	...
5236118	   .	   .	    0.0	...
5236120	   .	   .	    0.0	...
5236122	   .	   .	    0.0	...
5236124	   .	   .	    0.0	...
5236126	   .	   .	    0.0	...
5236128	   .	   .	    0.0	...
5236130	   .	   .	    0.0	...
5236132	   .	   .	    0.0	...
5236134	   .	   .	    0.0	...
5236136	   .	   .	    0.0	...
5236138	   .	   .	    0.0	...
5236140	   .	   .	    0.0	...
5236142	   .	   .	    0.0	...
5236144	   .	   .	    0.0	...
5236146	   .	   .	    0.0	...
5236148	   .	   .	    0.0	...
5236150	   .	   .	    0.0	...
5236152	   .	   .	    0.0	...
5236154	   .	   .	    0.0	...
5236156	   .	   .	    0.0	...
5236158	   .	   .	    0.0	...
5236160	   .	   .	    0.0	...
5236162	   .	   .	    0.0	...
5236164	   .	   .	    0.0	...
5236166	   .	   .	    0.0	...
5236168	   .	   .	    0.0	...
5236170	   .	   .	    0.0	...
5236172	   .	   .	    0.0	...
5236174	   .	   .	    0.0	...
5236176	   .	   .	    0.0	...
5236178	   .	   .	    0.0	...
5236180	   .	   .	    0.0	...
5236182	   .	   .	    0.0	...
5236184	   .	   .	    0.0	...
5236186	   .	   .	    0.0	...
5236188	   .	   .	    0.0	...
5236190	   .	   .	    0.0	...
5236192	   .	   .	    0.0	...
5236194	   .	   .	    0.0	...
5236196	   .	   .	    0.0	...
5236198	   .	   .	    0.0	...
5236200	   .	   .	    0.0	...
5236202	   .	   .	    0.0	...
5236204	   .	   .	    0.0	...
5236206	   .	   .	    0.0	...
5236208	   .	   .	    0.0	...
5236210	   .	   .	    0.0	...
5236212	   .	   .	    0.0	...
5236214	   .	   .	    0.0	...
5236216	   .	   .	    0.0	...
5236218	   .	   .	    0.0	...
5236220	   .	   .	    0.0	...
5236222	   .	   .	    0.0	...
5236224	   .	   .	    0.0	...
5236226	   .	   .	    0.0	...
5236228	   .	   .	    0.0	...
5236230	   .	   .	    0.0	...
5236232	   .	   .	    0.0	...
5236234	   .	   .	    0.0	...
5236236	   .	   .	    0.0	...
5236238	   .	   .	    0.0	...
5236240	   .	   .	    0.0	...
5236242	   .	   .	    0.0	...
5236244	   .	   .	    0.0	...
5236246	   .	   .	    0.0	...
5236248	   .	   .	    0.0	...
5236250	   .	   .	    0.0	...
5236252	   .	   .	    0.0	...
5236254	   .	   .	    0.0	...
5236256	   .	   .	    0.0	...
5236258	   .	   .	    0.0	...
5236260	   .	   .	    0.0	...
5236262	   .	   .	    0.0	...
5236264	   .	   .	    0.0	...
5236266	   .	   .	    0.0	...
5236268	   .	   .	    0.0	...
5236270	   .	   .	    0.0	...
5236272	   .	   .	    0.0	...
5236274	   .	   .	    0.0	...
5236276	   .	   .	    0.0	...
5236278	   .	   .	    0.0	...
5236280	   .	   .	    0.0	...
5236282	   .	   .	    0.0	...
5236284	   .	   .	    0.0	...
5236286	   .	   .	    0.0	...
5236288	   .	   .	    0.0	...
5236290	   .	   .	    0.0	...
5236292	   .	   .	    0.0	...
5236294	   .	   .	    0.0	...
5236296	   .	   .	    0.0	...
5236298	   .	   .	    0.0	...
5236300	   .	   .	    0.0	...
5236302	   .	   .	    0.0	...
5236304	   .	   .	    0.0	...
5236306	   .	   .	    0.0	...
5236308	   .	   .	    0.0	...
5236310	   .	   .	    0.0	...
5236312	   .	   .	    0.0	...
5236314	   .	   .	    0.0	...
5236316	   .	   .	    0.0	...
5236318	   .	   .	    0.0	...
5236320	   .	   .	    0.0	...
5236322	   .	   .	    0.0	...
5236324	   .	   .	    0.0	...
5236326	   .	   .	    0.0	...
5236328	   .	   .	    0.0	...
5236330	   .	   .	    0.0	...
5236332	   .	   .	    0.0	...
5236334	   .	   .	    0.0	...
5236336	   .	   .	    0.0	...
5236338	   .	   .	    0.0	...
5236340	   .	   .	    0.0	...
5236342	   .	   .	    0.0	...
5236344	   .	   .	    0.0	...
5236346	   .	   .	    0.0	...
5236348	   .	   .	    0.0	...
5236350	   .	   .	    0.0	...
5236352	   .	   .	    0.0	...
5236354	   .	   .	    0.0	...
5236356	   .	   .	    0.0	...
5236358	   .	   .	    0.0	...
5236360	   .	   .	    0.0	...
5236362	   .	   .	    0.0	...
5236364	   .	   .	    0.0	...
5236366	   .	   .	    0.0	...
5236368	   .	   .	    0.0	...
5236370	   .	   .	    0.0	...
5236372	   .	   .	    0.0	...
5236374	   .	   .	    0.0	...
5236376	   .	   .	    0.0	...
5236378	   .	   .	    0.0	...
5236380	   .	   .	    0.0	...
5236382	   .	   .	    0.0	...
5236384	   .	   .	    0.0	...
5236386	   .	   .	    0.0	...
5236388	   .	   .	    0.0	...
5236390	   .	   .	    0.0	...
5236392	   .	   .	    0.0	...
5236394	   .	   .	    0.0	...
5236396	   .	   .	    0.0	...
5236398	   .	   .	    0.0	...
5236400	   .	   .	    0.0	...
5236402	   .	   .	    0.0	...
5236404	   .	   .	    0.0	...
5236406	   .	   .	    0.0	...
5236408	   .	   .	    0.0	...
5236410	   .	   .	    0.0	...
5236412	   .	   .	    0.0	...
5236414	   .	   .	    0.0	...
5236416	   .	   .	    0.0	...
5236418	   .	   .	    0.0	...
5236420	   .	   .	    0.0	...
5236422	   .	   .	    0.0	...
5236424	   .	   .	    0.0	...
5236426	   .	   .	    0.0	...
5236428	   .	   .	    0.0	...
5236430	   .	   .	    0.0	...
5236432	   .	   .	    0.0	...
5236434	   .	   .	    0.0	...
5236436	   .	   .	    0.0	...
5236438	   .	   .	    0.0	...
5236440	   .	   .	    0.0	...
5236442	   .	   .	    0.0	...
5236444	   .	   .	    0.0	...
5236446	   .	   .	    0.0	...
5236448	   .	   .	    0.0	...
5236450	   .	   .	    0.0	...
5236452	   .	   .	    0.0	...
5236454	   .	   .	    0.0	...
5236456	   .	   .	    0.0	...
5236458	   .	   .	    0.0	...
5236460	   .	   .	    0.0	...
5236462	   .	   .	    0.0	...
5236464	   .	   .	    0.0	...
5236466	   .	   .	    0.0	...
5236468	   .	   .	    0.0	...
5236470	   .	   .	    0.0	...
5236472	   .	   .	    0.0	...
5236474	   .	   .	    0.0	...
5236476	   .	   .	    0.0	...
5236478	   .	   .	    0.0	...
5236480	   .	   .	    0.0	...
5236482	   .	   .	    0.0	...
5236484	   .	   .	    0.0	...
5236486	   .	   .	    0.0	...
5236488	   .	   .	    0.0	...
5236490	   .	   .	    0.0	...
5236492	   .	   .	    0.0	...
5236494	   .	   .	    0.0	...
5236496	   .	   .	    0.0	...
5236498	   .	   .	    0.0	...
5236500	   .	   .	    0.0	...
5236502	   .	   .	    0.0	...
5236504	   .	   .	    0.0	...
5236506	   .	   .	    0.0	...
5236508	   .	   .	    0.0	...
5236510	   .	   .	    0.0	...
5236512	   .	   .	    0.0	...
5236514	   .	   .	    0.0	...
5236516	   .	   .	    0.0	...
5236518	   .	   .	    0.0	...
5236520	   .	   .	    0.0	...
5236522	   .	   .	    0.0	...
5236524	   .	   .	    0.0	...
5236526	   .	   .	    0.0	...
5236528	   .	   .	    0.0	...
5236530	   .	   .	    0.0	...
5236532	   .	   .	    0.0	...
5236534	   .	   .	    0.0	...
5236536	   .	   .	    0.0	...
5236538	   .	   .	    0.0	...
5236540	   .	   .	    0.0	...
5236542	   .	   .	    0.0	...
5236544	   .	   .	    0.0	...
5236546	   .	   .	    0.0	...
5236548	   .	   .	    0.0	...
5236550	   .	   .	    0.0	...
5236552	   .	   .	    0.0	...
5236554	   .	   .	    0.0	...
5236556	   .	   .	    0.0	...
5236558	   .	   .	    0.0	...
5236560	   .	   .	    0.0	...
5236562	   .	   .	    0.0	...
5236564	   .	   .	    0.0	...
5236566	   .	   .	    0.0	...
5236568	   .	   .	    0.0	...
5236570	   .	   .	    0.0	...
5236572	   .	   .	    0.0	...
5236574	   .	   .	    0.0	...
5236576	   .	   .	    0.0	...
5236578	   .	   .	    0.0	...
5236580	   .	   .	    0.0	...
5236582	   .	   .	    0.0	...
5236584	   .	   .	    0.0	...
5236586	   .	   .	    0.0	...
5236588	   .	   .	    0.0	...
5236590	   .	   .	    0.0	...
5236592	   .	   .	    0.0	...
5236594	   .	   .	    0.0	...
5236596	   .	   .	    0.0	...
5236598	   .	   .	    0.0	...
5236600	   .	   .	    0.0	...
5236602	   .	   .	    0.0	...
5236604	   .	   .	    0.0	...
5236606	   .	   .	    0.0	...
5236608	   .	   .	    0.0	...
5236610	   .	   .	    0.0	...
5236612	   .	   .	    0.0	...
5236614	   .	   .	    0.0	...
5236616	   .	   .	    0.0	...
5236618	   .	   .	    0.0	...
5236620	   .	   .	    0.0	...
5236622	   .	   .	    0.0	...
5236624	   .	   .	    0.0	...
5236626	   .	   .	    0.0	...
5236628	   .	   .	    0.0	...
5236630	   .	   .	    0.0	...
5236632	   .	   .	    0.0	...
5236634	   .	   .	    0.0	...
5236636	   .	   .	    0.0	...
5236638	   .	   .	    0.0	...
5236640	   .	   .	    0.0	...
5236642	   .	   .	    0.0	...
5236644	   .	   .	    0.0	...
5236646	   .	   .	    0.0	...
5236648	   .	   .	    0.0	...
5236650	   .	   .	    0.0	...
5236652	   .	   .	    0.0	...
5236654	   .	   .	    0.0	...
5236656	   .	   .	    0.0	...
5236658	   .	   .	    0.0	...
5236660	   .	   .	    0.0	...
5236662	   .	   .	    0.0	...
5236664	   .	   .	    0.0	...
5236666	   .	   .	    0.0	...
5236668	   .	   .	    0.0	...
5236670	   .	   .	    0.0	...
5236672	   .	   .	    0.0	...
5236674	   .	   .	    0.0	...
5236676	   .	   .	    0.0	...
5236678	   .	   .	    0.0	...
5236680	   .	   .	    0.0	...
5236682	   .	   .	    0.0	...
5236684	   .	   .	    0.0	...
5236686	   .	   .	    0.0	...
5236688	   .	   .	    0.0	...
5236690	   .	   .	    0.0	...
5236692	   .	   .	    0.0	...
5236694	   .	   .	    0.0	...
5236696	   .	   .	    0.0	...
5236698	   .	   .	    0.0	...
5236700	   .	   .	    0.0	...
5236702	   .	   .	    0.0	...
5236704	   .	   .	    0.0	...
5236706	   .	   .	    0.0	...
5236708	   .	   .	    0.0	...
5236710	   .	   .	    0.0	...
5236712	   .	   .	    0.0	...
5236714	   .	   .	    0.0	...
5236716	   .	   .	    0.0	...
5236718	   .	   .	    0.0	...
5236720	   .	   .	    0.0	...
5236722	   .	   .	    0.0	...
5236724	   .	   .	    0.0	...
5236726	   .	   .	    0.0	...
5236728	   .	   .	    0.0	...
5236730	   .	   .	    0.0	...
5236732	   .	   .	    0.0	...
5236734	   .	   .	    0.0	...
5236736	   .	   .	    0.0	...
5236738	   .	   .	    0.0	...
5236740	   .	   .	    0.0	...
5236742	   .	   .	    0.0	...
5236744	   .	   .	    0.0	...
5236746	   .	   .	    0.0	...
5236748	   .	   .	    0.0	...
5236750	   .	   .	    0.0	...
5236752	   .	   .	    0.0	...
5236754	   .	   .	    0.0	...
5236756	   .	   .	    0.0	...
5236758	   .	   .	    0.0	...
5236760	   .	   .	    0.0	...
5236762	   .	   .	    0.0	...
5236764	   .	   .	    0.0	...
5236766	   .	   .	    0.0	...
